0.0, 0.0005095449419860368
0.0036072144288577155, 0.0005095573018222345
0.007214428857715431, 0.0005095943839624533
0.010821643286573146, 0.0005096561963027832
0.014428857715430862, 0.0005097427520074148
0.018036072144288578, 0.0005098540695147046
0.021643286573146292, 0.0005099901725456723
0.02525050100200401, 0.0005101510901149384
0.028857715430861724, 0.0005103368565441077
0.03246492985971944, 0.0005105475114776128
0.036072144288577156, 0.0005107830999010285
0.03967935871743487, 0.0005110436721618693
0.043286573146292584, 0.0005113292839928902
0.0468937875751503, 0.0005116399965379074
0.05050100200400802, 0.0005119758763801573
0.05410821643286573, 0.0005123369955732203
0.05771543086172345, 0.0005127234316745298
0.061322645290581165, 0.0005131352677814949
0.06492985971943888, 0.000513572592570266
0.0685370741482966, 0.0005140355003371721
0.07214428857715431, 0.0005145240910428653
0.07575150300601202, 0.0005150384703592043
0.07935871743486975, 0.0005155787497189184
0.08296593186372746, 0.0005161450463680884
0.08657314629258517, 0.0005167374834214882
0.09018036072144289, 0.0005173561899208323
0.0937875751503006, 0.0005180013008959726
0.09739478957915831, 0.0005186729574291007
0.10100200400801604, 0.0005193713067219997
0.10460921843687375, 0.0005200965021664073
0.10821643286573146, 0.000520848703417543
0.11182364729458918, 0.000521628076470863
0.1154308617234469, 0.0005224347937421023
0.1190380761523046, 0.0005232690341506747
0.12264529058116233, 0.0005241309832064942
0.12625250501002006, 0.0005250208331002954
0.12985971943887775, 0.0005259387827975244
0.13346693386773548, 0.0005268850381358807
0.1370741482965932, 0.0005278598119265918
0.1406813627254509, 0.0005288633240595057
0.14428857715430862, 0.0005298958016120899
0.14789579158316635, 0.0005309574789624322
0.15150300601202404, 0.0005320485979063358
0.15511022044088177, 0.0005331694077786137
0.1587174348697395, 0.0005343201655786842
0.1623246492985972, 0.000535501136100577
0.16593186372745491, 0.0005367125920674628
0.16953907815631264, 0.0005379548142708273
0.17314629258517034, 0.0005392280917144059
0.17675350701402806, 0.0005405327217630127
0.18036072144288579, 0.0005418690102963915
0.18396793587174348, 0.0005432372718682289
0.1875751503006012, 0.000544637829870471
0.19118236472945893, 0.0005460710167030911
0.19478957915831663, 0.0005475371739494661
0.19839679358717435, 0.0005490366525575157
0.20200400801603208, 0.0005505698130267771
